0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922.546,1203.17,1261.59,1126.81,1194.81,1315.29,1240.96,1328.42,1253.03,1286.83,1145.69,1241.38,1303.11,1144.75,1240.08,1233.78,1218.08,1177.82,1161.04,1258.03,1245.7,1239.78,1193.56,1250.88,1263.96,1197.12,1185.44,1168.78,1281.02,1251.59,1213.35,1246.71,1234.35,775.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837.615,1269.91,1194.92,1187.1,1121.76,1238.58,1154.13,1209.98,1198.79,1135.12,1131.5,1313.43,1182.98,1149.32,1325.47,1237.87,1281.93,1164.63,1251.63,1268.76,1224.6,1266.87,1231.23,1273.87,1176.37,1236.74,1067.74,1184.2,1167.65,1238.79,1256.55,1267.28,1211.91,804.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851.833,1151.61,1288.72,1196.7,1161.01,1177.75,1165.91,1246.76,1167.85,1214.1,1167.48,1145.56,1219.78,1156.82,1152.52,1116.25,1172.49,1161.71,1142.08,1164.91,1244.31,1173.28,1293.1,1189.58,1121.67,1201.96,1225.62,1219.91,1173.06,1226.43,1186.7,1169.74,1233.7,777.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795.03,1183.76,1212.18,1150.55,1179.6,1198.11,1128.6,1179.59,1189.56,1249.19,1162.39,1136.72,1128.31,1252.5,1182.96,1253.49,1169.66,1193.26,1216.31,1144.67,1177.46,1174.18,1149.84,1228.44,1239.25,1148.07,1173.25,1138.54,1094.44,1216.05,1138.98,1214.22,1109.97,766.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817.366,1084.89,1102.71,1225.71,1137.1,1169.42,1188.57,1171.13,1133.9,1151.88,1160.64,1163.68,1141.18,1200.87,1173.32,1223.83,1217.13,1162.29,1047.23,1141.88,1194.23,1204.03,1189.79,1206.4,1207.76,1171.75,1154.89,1226.3,1163.44,1105.15,1204,1177.22,1121.68,838.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751.891,1136.82,1122.72,1187.15,1209.34,1182.6,1115.43,1211.58,1110.82,1201.51,1059.98,1112.12,1180.91,1122.15,1137.81,1233.87,1141.24,1090.82,1193.11,1145.78,1151.9,1089.93,1122.51,1195.86,1120.62,1144.6,1146.34,1104.49,1141.68,1151.84,1158.92,1120.23,1123.84,799.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766.04,1079.62,1156.84,1097.51,1079.13,1185.64,1108.05,1208.72,1077.29,1038.85,1118.96,1135.48,1150.61,1115.82,1071.41,1136.89,1174.18,1196.02,1212.92,1080.66,1106.15,1138.67,1142.83,1106.41,1143,1155.4,1127.84,1048.76,1153.56,1097.26,1113.81,1107.1,1198.81,733.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.02,1033.8,1127.82,1088.64,1140.17,1105.67,1175.69,1082.41,1093.44,1108.6,1083.8,1152.42,1136.56,1138.23,1073.83,1100.32,1079.77,1150.15,1047.88,1147.04,1116.61,1059.94,1159.63,1054.92,1101.95,1045.07,1171.49,1143.14,1097.22,1152.61,1017.27,1172.04,1097.23,764.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760.103,990.741,1149.94,1090.8,1117.83,1103.8,1150.36,1147.58,1176.4,1258.07,1078.69,1112.88,1153.85,1101.3,1045.39,1117.25,1110.17,1125.55,1012.19,1109.37,1188.31,1161.05,992.798,1141.96,1129.26,1102.5,1135.57,1039.44,1086.41,1149.8,1033.29,1131,1143.61,731.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728.074,1073.28,1099.68,1016.64,1073.56,1117.33,1179.52,1094.27,1086.99,964.463,1130.17,1105.01,1031.9,1039.01,1149.1,1001.45,1174.41,1030.87,1009.84,1114.67,1100.81,1054.35,1079.76,1070.73,1105.82,1066.92,1008.81,1060.49,1015.23,1135.56,1036.65,1051.5,1077.89,772.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
