0.445766,0.719579,1.32203,0.789031,1.55817,0.905446,0.792786,1.50761,0.812865,1.91729,2.00872,1.45366,1.73768,1.7313,2.15971,2.32471,2.36943,2.67362,2.80149,2.62048,2.8946,3.17152,2.73018,2.97156,2.77387,4.97527,3.88375,5.49082,4.66092,4.82343,5.53719,5.64209,7.93903,400.089,663.469,630.795,652.136,618.777,659.594,675.039,651.636,644.962,597.075,658.672,607.433,643.226,689.229,675.206,684.456,659.056,689.614,702.186,651.994,720.751,660.68,654.922,630.507,716.636,644.164,670.877,669.757,673.13,668.588,575.214,747.783,612.231,452.405,7.91671,6.56432,4.87253,4.7452,4.29093,4.73419,4.16861,3.74943,3.02347,3.71192,2.83082,2.60919,3.42348,3.29813,3.12111,2.18181,2.12003,1.8714,2.20799,2.05269,2.37381,0.879036,1.56956,1.51308,0.843748,1.06937,1.01736,0.87404,1.09342,0.9425,0.709994,1.29229,1.14573
0.59682,0.637769,0.997454,1.20937,1.48119,1.27553,1.62858,1.63156,1.13619,1.48599,1.65578,2.27303,1.71849,2.04794,1.93531,2.348,2.54605,2.06631,1.78052,2.7825,3.24268,3.53209,2.75427,3.42121,2.8823,4.69589,3.53273,4.42081,5.28761,6.45617,5.96517,6.97106,9.8722,427.726,610.974,643.827,651.612,682.898,704.357,589.121,694.394,668.122,711.518,638.232,645.143,654.872,649.05,596.656,682.831,639.037,623.154,725.336,646.679,649.462,662.759,590.807,657.003,677.876,661.415,644.854,680.579,610.738,672.888,662.522,596.411,698.945,468.708,8.05886,8.46658,5.74063,6.02718,5.64035,5.5549,3.91966,3.16049,4.14291,4.22199,2.8687,4.25232,2.76115,3.03808,2.04287,2.57713,1.67214,2.67944,2.31463,1.72776,1.86195,1.48199,1.58425,1.11312,1.19973,1.56118,1.32373,1.94079,1.23186,1.12031,1.28725,0.941632,0.634228
0.715257,1.41438,1.21946,1.33535,1.32511,0.770384,2.051,0.881034,1.97258,1.32905,1.84458,1.49797,1.40166,2.18151,2.64864,2.4504,2.98658,3.72344,2.96358,2.17058,3.44926,3.18891,3.44979,4.83394,3.91772,4.72835,4.0564,5.0158,6.76669,7.0658,7.81629,7.33843,10.3215,451.212,634.62,657.978,679.927,584.395,677.775,655.781,587.673,699.626,657.994,650.899,701.714,632.123,637.581,658.358,645.4,611.585,646.65,631.559,637.078,736.36,704.625,652.662,665.503,632.874,642.805,602.283,674.908,610.897,679.674,600.391,608.186,672.325,451.741,13.4963,10.2625,7.3373,6.57223,5.69064,6.10951,4.6083,4.15367,3.88351,4.3488,3.23748,3.45377,3.92193,2.615,3.92923,2.72189,2.46208,1.85825,1.6776,2.64044,2.21468,2.23399,1.78178,2.008,1.05649,1.52264,1.17828,1.54766,1.25841,0.938457,1.35169,1.19809,0.644469
1.59836,0.83032,0.781464,1.38098,2.29972,1.67791,1.60284,1.21922,1.69173,1.83571,1.16623,1.07738,2.75448,2.28434,2.25627,2.75084,3.33964,2.78856,3.66271,3.21564,4.43444,4.08108,3.74996,4.11767,3.26911,5.11431,5.96901,6.69103,6.48375,7.86591,8.98857,9.72416,12.1304,451.114,649.475,609.178,634.195,634.856,628.419,613.513,638.716,604.129,707.285,668.313,642.271,670.595,651.972,645.803,644.805,692.029,651.532,641.41,636.527,648.821,633.916,605.432,665.717,686.308,661.503,622.025,640.969,596.787,661.222,635.812,641.706,686.071,427.975,11.3915,10.7014,8.96406,7.14866,7.93627,7.35573,5.72394,4.96665,3.92523,4.88179,5.19289,3.39907,2.97677,2.85505,2.6748,3.16249,2.36373,2.67981,1.97606,2.32416,1.03497,1.72905,1.70572,1.74831,1.52742,2.46966,1.85858,1.59086,1.08578,1.76946,1.41314,1.42802,0.267515
1.37638,1.12045,1.1572,1.16402,1.29871,2.1359,1.23216,1.77947,1.80949,2.26411,2.08802,2.21794,2.2499,2.38576,2.10698,2.4666,2.84531,2.85796,2.44062,3.91027,2.99914,2.66757,4.12842,3.84916,4.75915,7.05605,5.44149,6.34056,7.94872,9.03212,7.62671,9.70203,16.8168,497.422,631.689,592.883,628.965,669.353,645.101,673.182,648.428,665.555,644.226,639.555,652.717,674.225,685.212,714.854,680.762,687.242,656.637,648.303,702.632,618.256,672.272,647.442,641.373,603.654,623.517,675.104,693.411,628.78,577.309,589.801,699.692,597.886,338.535,17.5212,12.7808,8.30913,7.79508,7.491,6.47689,4.83655,5.73719,3.83676,3.31903,4.88979,4.54122,3.65968,3.65236,2.94294,3.39983,3.36854,1.93881,2.82088,2.3102,3.1648,2.64544,1.45504,2.22806,1.45123,2.24456,1.43571,1.20484,1.41725,0.815998,1.45773,1.35166,0.746424
1.6394,0.836639,1.15218,1.19075,1.55178,1.52958,2.21245,0.884785,2.76367,1.50242,2.61631,2.16222,2.81519,3.44165,2.20892,3.18148,3.04221,3.47583,4.30035,3.48032,4.181,4.01806,4.40966,5.7502,5.1372,5.75606,6.25151,7.50833,7.83918,9.07556,9.68076,13.2216,17.554,406.033,622.754,590.836,613.248,614.437,643.953,642.588,664.51,677.305,646.374,616.675,617.86,698.728,659.179,650.47,627.989,659.243,688.92,680.368,620.52,650.53,657.555,658.518,641.445,611.112,642.088,599.277,621.693,661.808,666.844,594.368,618.879,610.143,451.878,17.9403,12.596,10.0983,9.39689,7.66701,9.72471,5.98273,5.5138,5.48084,6.08404,5.15778,4.40965,2.89221,4.14266,3.07847,2.28875,2.83694,2.58624,3.33635,3.13731,2.42104,2.79401,3.02532,2.0303,1.79584,1.58003,2.1175,1.93806,1.19038,1.24227,1.66602,1.34789,1.06366
1.044,1.29175,1.71892,1.18332,2.71343,2.24845,3.04342,1.83452,1.9796,2.20782,2.4098,1.67353,3.01729,3.18897,2.42502,3.32236,3.5908,2.44405,4.35876,4.67312,4.76007,6.15441,5.62695,6.98331,5.75384,5.59859,10.2357,8.88442,9.86921,8.67712,13.5802,13.2953,15.8796,463.062,644.263,619.135,659.18,683.423,616.62,609.948,577.99,633.203,617.632,648.987,637.835,687.756,624.132,674.518,622.105,593.211,688.308,645.556,586.156,615.79,607.262,696.426,632.809,650.949,621.273,618.872,649.138,628.579,563.969,621.619,663.675,580.297,444.389,19.3228,12.5693,11.9825,8.72528,10.5538,7.12339,7.48641,7.26462,6.26577,5.81478,5.31202,4.71039,3.16252,2.47097,3.59814,4.02526,3.62678,2.96963,2.88005,2.52055,2.9185,2.71041,2.57488,1.79842,2.14905,1.95144,2.4162,1.27884,1.59875,0.815088,0.865451,0.980156,0.906204
1.54733,0.953937,1.82827,1.64864,2.0166,2.06682,2.25727,1.34325,2.20315,1.56085,2.97688,2.74231,2.53841,2.8177,3.67784,3.8021,2.28499,3.35489,5.2893,3.96133,5.76264,4.4624,6.81756,7.57828,6.20938,7.31358,6.8239,7.768,9.75724,7.77939,13.4637,14.1902,16.3186,384.146,616.049,642.498,628.467,610.595,647.296,639.971,622.701,612.319,629.021,674.724,628.74,638.199,650.931,623.897,588.161,644.431,655.354,688.436,652.598,655.069,625.001,568.195,635.229,588.591,644.262,638.162,707.3,623.418,635.515,569.247,630.227,629.757,466.69,18.6865,15.5785,11.9686,10.9375,10.739,8.48347,7.26246,7.14367,5.87307,5.35484,5.88106,5.94358,4.01085,4.64115,4.84754,2.95597,3.38277,3.60302,2.99723,2.46476,2.54086,3.70758,2.11042,1.59038,1.66135,2.29175,2.0247,1.79949,1.61716,1.99622,1.85724,1.58964,0.686325
1.47188,1.60392,1.92237,1.93039,1.542,2.25872,1.80005,1.27094,2.9256,1.92186,1.7097,3.66414,2.56824,3.59793,3.54303,4.34994,3.51433,3.71586,4.31935,3.55219,4.70751,4.91467,6.06683,6.00647,5.61521,8.12703,7.89641,9.82501,15.407,9.05819,9.7605,16.6128,21.3319,396.274,594.099,587.565,625.251,640.72,626.851,679.397,614.534,653.446,628.137,656.862,631.583,633.713,627.883,637.948,651.4,641.483,728.168,708.041,671.089,676.854,639.069,653.774,656.652,625.121,594.493,645.661,581.585,649.415,608.484,688.63,637.621,615.664,398.297,25.2722,20.8664,16.5852,12.3041,11.186,6.36926,7.9935,8.2676,6.60767,7.39043,4.58778,5.20478,5.34187,3.012,5.90916,3.50635,4.41654,4.36901,3.45181,3.39091,2.25255,3.34288,2.10174,2.33612,3.54951,2.34217,1.77462,1.98399,1.71842,1.61225,1.45305,1.41242,1.09622
1.06576,1.89419,0.911858,1.98417,2.63164,1.70133,1.99294,1.70959,2.90816,1.73765,3.04036,3.08016,2.77578,3.34813,4.07658,3.08515,4.90642,3.81001,4.49835,5.35644,4.87132,6.58165,6.45326,6.46143,7.1798,7.97,8.22433,8.83737,11.1091,12.0709,14.6184,18.5017,23.5221,419.7,652.485,618.35,660.878,586.644,659.91,605.159,655.237,616.624,590.122,575.525,577.502,600.906,638.541,636.177,647.483,607.832,677.596,589.867,621.023,668.318,591.453,605.616,598.636,611.949,702.421,619.587,668.545,648.155,609.021,641.634,566.142,616.9,399.962,22.6855,23.2185,15.4361,10.7592,14.3657,12.1075,9.04479,7.65073,6.82566,7.85721,5.57775,6.90946,5.6137,3.55359,5.81519,4.7756,3.63326,3.2461,3.26743,3.96007,3.42411,3.81796,3.23399,2.05095,3.33645,1.59095,2.49718,1.31511,1.89909,1.39681,1.17318,1.12219,1.08
