0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801.368,1270.75,1276.18,1235.56,1202.68,1280.55,1169.26,1219.62,1264.8,1241.45,1238.3,1161.04,1224.97,1256.23,1273.49,1277.26,1182.27,1166.3,1359.32,1186.82,1209.5,1343.51,1152.75,1142.37,1223.45,1282.14,1248.13,1258.54,1221.38,1151.55,1251.26,1254.28,1304.46,831.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867.983,1203.17,1232.89,1252.35,1204.62,1237.34,1269.97,1216.21,1122.57,1184.62,1194.44,1288.64,1188.81,1162.94,1163.79,1229.26,1236.3,1224.62,1185.67,1315.99,1174.03,1193.99,1221.9,1195.86,1257.45,1226.42,1219.68,1187.83,1184.62,1216.32,1142.97,1183.7,1161.03,880.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.976,1204.67,1126.27,1253.5,1226.56,1123.08,1138.58,1175.55,1177.63,1194.32,1233.13,1114.14,1234.04,1221.27,1162.36,1182.51,1161.98,1131.87,1268.37,1129.41,1214.7,1132.7,1103.92,1214.05,1128.26,1234.4,1156.26,1143.15,1143.52,1266.93,1204.36,1186.43,1156.89,812.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.04,1159.03,1169.14,1256.42,1287.69,1156.52,1275.5,1150.24,1122.4,1168.51,1133.89,1212.4,1122.77,1243.2,1226.62,1261.8,1214.98,1173.3,1163.42,1177.81,1152.17,1227.22,1173.98,1201.53,1170.32,1177.28,1178.82,1159.87,1135.88,1234.89,1192.31,1195.4,1233.91,726.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748.975,1165.35,1165.9,1198.49,1078.1,1179.94,1213.12,1186.7,1180.17,1140.66,1187.11,1205.2,1113.73,1132.06,1153.06,1126.29,1169.98,1118.02,1174.59,1193.21,1199.42,1174.78,1112.33,1163.67,1183.5,1083.05,1122.81,1174.2,1202.25,1160.08,1211,1065.49,1057.35,732.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760.628,1125.26,1098.77,1089.69,1150.36,1111.8,1126.92,1018.49,1144.91,1161.89,1097.03,1112.27,1128.05,1146.56,1117.89,1148.23,1211.22,1058.9,1113.34,1166.02,1028.65,1108.53,1213.79,1046.79,1077.5,1085.03,1254.91,1179.42,1158.47,1132.23,1141.86,1156.88,1158.93,753.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834.626,1152.1,1125.64,1088.8,1134.48,1209.92,1105.69,1080.03,1101.08,1108.44,1093.17,1117.1,1135.42,1161.58,1144.51,1159.35,1031.32,1175.85,1171.89,1066.46,1020.28,1088.1,1068.82,1058.01,1132.48,1175.94,1089.49,1121.69,1139.38,1192.13,1135.34,1121.27,1124.44,655.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764.428,1173.57,1138.97,1055.34,1115.15,1139.71,998.068,1132.65,1074.94,1201.69,1067.27,1072.62,1120.62,1197.19,1145.07,1111.03,1106.06,1116.62,1102.4,1143.42,994.26,1156.1,1074.27,1092.01,1092.17,1144.34,1119.74,1156.2,1097.58,1242.32,1235.68,1087.07,1082,678.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691.27,1046.33,1063.66,1061.94,1039.87,1121.47,1105.6,1113.01,1121.86,1118.34,1097.23,1205.08,1074.35,1061.93,1110.66,1049.7,1070.32,1184.06,1074.41,1116.87,1045.88,1152.67,1062.55,1155.37,1083.66,1048.84,1073.79,1002.49,1097.74,1045.36,1054.79,1103.23,1079.42,717.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731.08,1122.51,1084.57,1093.04,1117.36,993.898,1140.74,1014.76,1007.67,1049.48,1089.26,1140.69,1055.89,1076.55,1113.94,1094.86,1055.78,1080.69,1124.04,1089.55,1117.32,1087.17,1045.85,1048.66,985.627,995.601,968.592,1037.98,1031.79,1052.24,978.049,1109.7,1074.8,731.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
