0.752233,0.522082,1.43671,0.892854,1.77777,0.758456,0.856674,1.44855,0.783893,1.68751,1.60329,1.48866,2.10922,1.50705,2.89421,2.04314,2.67161,2.56707,2.37197,2.99389,2.75242,2.82989,2.23987,2.54658,2.85934,4.9928,3.10151,4.79996,4.07149,4.90863,6.30601,6.0647,7.41496,351.45,652.124,601.098,624.502,623.85,725.163,615.124,644.658,673.925,635.526,677.484,635.721,652.044,659.249,676.799,672.416,676.951,629.067,663.499,645.962,694.857,674.02,629.819,640.902,734.388,694.819,680.858,670.872,649.146,651.691,607.659,712.09,625.11,459.742,7.15458,6.09629,5.83839,5.29271,4.61303,3.50187,3.653,3.35667,2.60197,3.35962,3.18734,2.92388,3.37832,2.27884,3.02951,2.57124,1.61406,2.9197,2.21589,1.65926,1.68789,1.83017,1.63114,1.23989,1.29693,1.00017,0.850758,1.20222,1.25488,1.21744,0.762387,1.48562,0.541831
0.898036,0.614831,0.755905,0.891501,1.10813,1.10909,1.57816,1.85372,1.67698,1.47404,2.16281,2.4703,1.77611,2.075,1.84711,2.58641,2.54597,2.27969,2.5556,2.15823,2.93448,2.9738,2.80237,3.48208,4.03446,4.49807,2.81261,5.03752,5.4397,7.00546,5.59109,8.21207,8.71678,438.487,707.083,676.414,620.153,682.876,707.325,608.104,665.782,645.512,700.348,668.244,646.858,669.201,625.087,622.424,672.448,693.358,618.761,668.181,675.227,675.31,686.762,644.769,653.243,663.688,657.507,679.742,705.848,643.446,660.542,660.087,663.746,704.798,474.502,8.57608,8.81536,5.42178,6.80307,4.15719,5.33634,4.5695,3.97801,3.83026,3.74543,3.06747,3.87314,2.6618,3.07191,2.32074,2.70333,2.02478,1.80276,2.33218,1.46482,2.39491,2.02527,1.19601,1.54904,1.5197,1.62736,0.78876,0.663551,1.05646,1.00937,1.08891,1.00033,0.997413
0.765185,1.20999,0.919505,1.35415,0.923355,0.866157,0.945268,1.45136,2.13368,1.52718,1.35142,1.79417,1.60791,2.02582,2.37823,2.25579,3.23645,3.48428,3.87515,2.14,2.7866,3.19405,3.25254,4.43785,3.56983,4.10336,3.99275,5.75034,7.26695,7.92994,8.76165,8.45152,8.24034,443.53,613.097,660.441,670.669,595.114,702.401,682.45,593.34,698.198,680.246,616.092,774.977,631.193,669.906,658.612,634.714,669.631,628.03,650.312,656.035,670.757,699.205,681.188,669.157,560.393,618.109,587.726,688.319,662.271,672.409,613.623,596.298,702.475,441.486,13.1149,8.74322,6.52826,7.20141,7.2397,6.11964,5.61782,4.01521,4.62408,4.58134,3.29186,3.39929,4.32149,3.03911,2.50806,2.67867,2.47817,2.22441,2.66939,1.88772,2.33279,1.58279,2.29509,2.54772,1.78459,1.93177,0.584765,1.72492,1.11956,1.44568,1.49326,1.22331,0.748843
1.46527,1.28266,1.03449,0.754961,1.8693,1.68815,2.35479,2.21794,1.74186,2.03412,1.45814,2.60975,2.69181,1.92586,1.76682,3.06488,2.3935,3.19135,3.19209,3.1594,4.74125,4.41285,4.00221,4.43942,3.47575,5.07556,5.01756,6.75911,5.31146,6.53682,8.78242,11.007,11.9525,497.997,634.169,608.687,631.479,616.896,642.111,662.192,649.583,639.864,662.981,682.084,637.073,658.427,659.838,680.846,641.238,713.502,644.468,616.788,606.751,667.397,641.384,608.491,680.264,626.317,632.171,648.377,685.388,580.264,634.841,636.534,669.496,698.242,422.695,10.9601,10.8074,9.76769,6.57535,7.20544,5.98606,5.17204,4.812,4.44228,4.26777,5.43277,3.86342,3.37759,3.54235,2.65938,3.46262,2.30792,2.25242,2.95758,2.76376,1.2988,1.28087,2.18028,1.3649,1.83019,2.05468,1.77469,2.06835,1.66368,1.25835,1.30236,1.26313,0.824007
1.07339,1.18467,1.46239,1.37058,1.48433,1.09829,0.958231,1.48467,1.82842,1.9411,2.28862,2.96692,2.71043,1.84106,1.72374,2.54043,3.37013,3.06173,2.67511,3.16292,3.19138,3.07396,3.89953,5.37441,4.68855,5.11857,7.29669,7.23761,7.75178,9.34446,8.96283,10.1893,14.6448,474.665,659.771,647.094,599.532,638.823,617.407,676.522,628.005,612.072,605.474,664.532,647.001,663.437,672.812,683.26,650.443,693.558,644.023,656.275,657.819,619.586,687.707,667.062,650.042,644.083,673.29,622.602,631.191,672.517,606.259,661.106,686.236,606.202,372.304,18.3417,14.2833,9.00783,7.24756,7.30166,7.60105,5.20948,5.12042,3.92233,3.40505,4.57567,3.85974,3.31709,3.60807,5.05464,3.39187,3.22176,2.58237,2.21918,2.87806,2.46199,2.41092,1.42141,3.1103,2.03044,2.22552,1.73761,1.33009,1.36983,1.60481,1.41403,1.32492,0.997178
1.16136,0.883207,0.806927,1.05519,1.54489,1.85088,2.02625,1.1484,3.07647,2.08195,2.31143,2.36385,2.58693,3.3041,1.80502,2.99199,3.44661,3.16118,5.14714,2.64415,3.98292,4.68483,5.17875,4.77909,5.2544,7.07452,5.86487,6.8268,6.82764,10.6719,10.8553,12.482,20.2656,388.483,619.934,602.892,643.676,647.342,599.272,615.445,670.573,646.013,670.703,635.196,657.174,649.47,667.819,663.103,630.978,649.39,664.946,622.85,613.945,607.467,666.538,636.004,636.221,604.639,634.539,647.328,636.324,654.558,688.036,653.336,590.057,630.221,460.414,13.4674,13.53,14.1328,7.88834,8.26258,7.40069,6.41979,4.93277,5.19293,5.12925,4.70556,5.28335,3.35846,4.55197,4.4309,3.13678,2.13589,2.81869,2.63395,2.35581,1.95542,2.11044,2.65322,1.97601,1.91487,1.8106,2.18011,1.63957,1.16136,1.24256,1.41171,1.7104,1.30863
1.30486,1.00319,1.16947,0.941325,2.48234,1.68091,1.76382,2.14795,2.20516,1.77782,2.34704,3.18511,2.99094,3.58634,2.18989,2.48525,3.22356,3.83921,4.48407,4.31834,4.30162,4.87304,4.77401,5.44237,5.45405,6.05827,10.2392,7.90068,9.01245,11.1421,11.1766,12.0169,20.9744,379.902,623.518,651.374,631.981,709.845,682.959,626.511,594.984,610.341,596.4,636.88,636.83,659.089,605.481,624.753,614.447,636.263,678.303,664.101,606.835,668.076,583.285,724.257,683.261,623.197,623.88,619.695,680.472,581.778,573.164,608.384,618.883,613.956,472.97,20.0635,13.9854,10.5618,8.57022,9.3158,8.32765,7.98648,6.66541,6.15731,5.46945,4.97701,4.49683,3.53937,3.19246,4.50315,3.62689,3.62259,2.62,3.17503,2.27448,2.10848,2.65983,2.90738,1.55323,2.00879,1.78848,1.23365,1.33476,1.8088,1.28309,1.19529,0.887899,1.08228
1.96928,1.67344,1.48437,2.0806,2.02982,2.65717,1.62239,1.53714,2.49318,1.38702,3.17278,2.34892,2.16107,2.2801,3.22127,3.11589,3.26909,4.57411,4.33845,4.3538,4.09318,5.7388,6.10831,7.35211,6.8028,5.77929,7.19993,6.91311,9.36625,6.98162,11.5312,18.5928,18.5575,405.041,571.662,621.366,611.699,642.937,601.672,606.031,647.476,640.222,626.793,657.029,677.758,638.305,697.825,635.127,625.321,670.039,594.581,674.718,669.003,674.112,613.445,535.809,649.26,665.861,677.921,639.287,650.224,565.509,696.538,571.086,658.316,613.011,433.668,20.1828,18.7331,13.1539,11.3819,11.325,7.55504,6.52966,5.00889,6.9558,5.47568,5.78538,5.13113,3.93039,4.23883,4.58111,3.1942,4.21125,3.31516,3.06734,2.27486,2.63597,2.02856,2.32391,1.91636,2.04545,2.31907,2.12698,2.10401,1.4061,1.85887,2.09781,1.30039,1.2625
0.742587,2.18557,1.55522,1.83283,1.35517,1.65037,1.47888,1.39941,3.45561,3.88679,1.93534,2.61078,2.69187,3.47124,4.11664,3.13543,3.4382,4.18073,4.41802,3.80184,4.57867,5.0891,6.26865,5.61431,6.6698,7.67853,7.91337,9.67394,9.96438,10.2848,11.4064,14.6841,23.3147,401.401,606.514,639.915,620.755,628.608,672.761,629.52,646.701,644.447,630.594,624.318,649.534,611.056,639.883,632.483,618.087,620.404,614.822,691.583,654.136,698.029,625.065,590.396,646.706,637.657,631.135,642.181,564.037,666.24,637.956,678.449,676.895,607.174,365.898,27.0364,20.6547,17.0838,10.5528,11.4005,7.24408,8.88402,8.41104,6.70316,7.57494,5.32498,5.92427,5.09519,3.48043,4.76671,2.76769,4.26088,3.50053,4.39055,2.44934,2.51028,3.0151,2.15889,1.49013,3.17495,2.26697,1.874,1.8117,2.99938,1.7543,1.25581,0.694249,1.47616
1.17862,1.50562,1.32073,1.76417,2.4,1.57485,2.80676,1.5614,3.02411,2.04181,2.48508,3.98748,3.18921,3.35258,3.5937,4.02037,3.3061,2.99339,3.60199,7.32148,3.372,4.55783,5.75694,6.36133,8.28564,6.76789,8.98788,7.89435,10.5711,11.0251,14.0731,23.0908,21.9206,409.985,668.006,625.272,652.01,623.572,603.856,638.516,591.842,630.495,640.68,636.411,563.161,543.092,676.476,666.492,616.25,641.002,594.953,587.255,632.89,659.038,620.394,591.131,641.367,619.362,605.312,660.265,638.449,593.358,609.62,607.718,583.661,602.585,377.924,25.354,20.1768,14.7034,12.1701,10.8061,11.2395,7.77502,6.80168,5.94772,7.82816,6.82675,6.83512,5.64279,5.32415,4.88016,4.91089,3.86348,2.81287,3.43552,3.56446,3.14875,4.30203,2.51111,2.27516,3.64229,2.25547,2.67771,1.35393,1.73756,2.16157,1.21135,1.18953,0.981015
